	kingdom	phylum	class	order	family	genus	refOTUs	repGenome	R2_site	R2_center	R2_age	R2_sex	R2_smokingstatus	R2_periodontitis	R2_antibiotic	R2_metformin.ever	R2_status	p_site	p_center	p_age	p_sex	p_smokingstatus	p_periodontitis	p_antibiotic	p_metformin.ever	p_status
768726	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	28037 Streptococcus mitis	768726 Streptococcus mitis bv. 2 str. F0392	0.032	0.016	0.015	0.006	0.036	0.016	0.012	0.027	0.002	1.00E-04	0.0139	0.0363	0.7904	0.0297	0.0154	0.1352	0.0083	0.9736
1216362	2 Bacteria	32066 Fusobacteria	203490 Fusobacteriia	203491 Fusobacteriales	203492 Fusobacteriaceae	848 Fusobacterium	1583098 Fusobacterium hwasookii	1216362 Fusobacterium hwasookii ChDC F128	0.032	0.022	0.028	0.011	0.049	0.006	0.015	0.027	0.010	0.0198	0.2029	0.0646	0.7907	0.4998	0.9375	0.5295	0.7449	0.8099
653386	2 Bacteria	201174 Actinobacteria	1760 Actinobacteria	2037 Actinomycetales	2049 Actinomycetaceae	1654 Actinomyces	544581 Actinomyces johnsonii [C]	653386 Actinomyces sp. oral taxon 849 str. F0330	0.032	0.015	0.030	0.027	0.081	0.006	0.015	0.034	0.013	0.0022	0.4228	0.0075	0.0183	1.00E-04	0.9288	0.4531	0.2066	0.5565
1408437	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186806 Eubacteriaceae	1730 Eubacterium	39484 Eubacterium desmolans	1408437 Agathobaculum desmolans ATCC 43058	0.031	0.010	0.009	0.009	0.028	0.010	0.004	0.022	0.013	0.0014	0.5171	0.5876	0.5619	0.6092	0.4978	0.9326	0.3661	0.2314
1095737	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	28037 Streptococcus mitis	1095737 Streptococcus mitis SK579	0.031	0.015	0.008	0.010	0.025	0.007	0.008	0.023	0.011	1.00E-04	0.0056	0.4322	0.1514	0.2996	0.537	0.4031	0.0137	0.0913
861452	2 Bacteria	32066 Fusobacteria	203490 Fusobacteriia	203491 Fusobacteriales	203492 Fusobacteriaceae	848 Fusobacterium	712288 Fusobacterium sp. oral taxon 370	861452 Fusobacterium sp. oral taxon 370 str. F0437	0.031	0.019	0.020	0.012	0.045	0.013	0.021	0.031	0.016	0.0118	0.2206	0.1492	0.6287	0.4135	0.6077	0.132	0.3522	0.3561
445970	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171550 Rikenellaceae	239759 Alistipes	28117 Alistipes putredinis	445970 Alistipes putredinis DSM 17216	0.030	0.023	0.007	0.006	0.025	0.010	0.012	0.018	0.012	0.0016	0.0062	0.5128	0.6668	0.3662	0.2375	0.1606	0.2882	0.157
1077285	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	815 Bacteroidaceae	816 Bacteroides	674529 Bacteroides faecis	1077285 Bacteroides faecis MAJ27	0.030	0.013	0.005	0.011	0.030	0.005	0.013	0.013	0.013	0.0153	0.2368	0.739	0.3427	0.4097	0.7701	0.229	0.7129	0.2105
469609	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	469609 Streptococcus sp. 2_1_36FAA	469609 Streptococcus sp. 2_1_36FAA	0.029	0.017	0.016	0.009	0.043	0.007	0.012	0.016	0.007	1.00E-04	0.0019	0.004	0.1981	1.00E-04	0.3892	0.0394	0.2393	0.3983
349741	2 Bacteria	74201 Verrucomicrobia	203494 Verrucomicrobiae	48461 Verrucomicrobiales	1647988 Akkermansiaceae	239934 Akkermansia	239935 Akkermansia muciniphila	349741 Akkermansia muciniphila ATCC BAA-835	0.029	0.003	0.027	0.011	0.047	0.005	0.012	0.037	0.003	0.031	0.8251	0.0487	0.3063	0.0937	0.6944	0.2924	0.0772	0.7747
546268	2 Bacteria	1224 Proteobacteria	28216 Betaproteobacteria	206351 Neisseriales	481 Neisseriaceae	482 Neisseria	28449 Neisseria subflava	546268 Neisseria subflava NJ9703	0.029	0.017	0.010	0.025	0.065	0.006	0.007	0.019	0.020	7.00E-04	0.0358	0.3934	0.0031	1.00E-04	0.8524	0.7106	0.4577	0.0119
1236516	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	633701 Prevotella saccharolytica	1236516 Prevotella saccharolytica JCM 17484	0.029	0.015	0.016	0.016	0.035	0.010	0.010	0.047	0.017	0.0057	0.4233	0.3183	0.3216	0.7188	0.7586	0.7386	0.0124	0.2884
210007	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	1309 Streptococcus mutans	210007 Streptococcus mutans UA159	0.029	0.032	0.021	0.019	0.035	0.016	0.023	0.050	0.015	0.0603	0.0307	0.2859	0.3588	0.4288	0.5425	0.1733	0.0438	0.5955
706439	2 Bacteria	201174 Actinobacteria	1760 Actinobacteria	2037 Actinomycetales	2049 Actinomycetaceae	1654 Actinomyces	706438 Actinomyces sp. oral taxon 171	706439 Actinomyces sp. oral taxon 171 str. F0337	0.028	0.015	0.012	0.010	0.034	0.020	0.013	0.026	0.017	2.00E-04	0.0637	0.1911	0.3232	0.1239	0.0068	0.1379	0.0394	0.0238
545696	2 Bacteria	1239 Firmicutes	526524 Erysipelotrichia	526525 Erysipelotrichales	128827 Erysipelotrichaceae	61170 Holdemania	61171 Holdemania filiformis	545696 Holdemania filiformis DSM 12042	0.028	0.013	0.015	0.005	0.025	0.010	0.003	0.015	0.003	2.00E-04	0.1087	0.0553	0.9458	0.7443	0.4362	0.9802	0.8057	0.9805
1244083	2 Bacteria	1224 Proteobacteria	29547 Epsilonproteobacteria	213849 Campylobacterales	72294 Campylobacteraceae	194 Campylobacter	204 Campylobacter showae	1244083 Campylobacter showae CSUNSWCD	0.028	0.026	0.017	0.020	0.044	0.011	0.016	0.022	0.019	0.0312	0.0347	0.3429	0.2156	0.5507	0.7984	0.4624	0.8651	0.2754
1123263	2 Bacteria	1239 Firmicutes	526524 Erysipelotrichia	526525 Erysipelotrichales	128827 Erysipelotrichaceae	123375 Solobacterium	102148 Solobacterium moorei	1123263 Solobacterium moorei DSM 22971	0.028	0.018	0.008	0.012	0.027	0.007	0.003	0.015	0.003	0.0044	0.0312	0.2487	0.1129	0.1354	0.3234	0.6654	0.2853	0.6409
562982	2 Bacteria	1239 Firmicutes	91061 Bacilli	1385 Bacillales	539738 Bacillales Family XI. Incertae Sedis	1378 Gemella	29391 Gemella morbillorum	562982 Gemella morbillorum M424	0.027	0.011	0.016	0.020	0.031	0.014	0.008	0.022	0.014	0.0017	0.4924	0.1268	0.0312	0.6418	0.2456	0.7522	0.5088	0.2773
1160721	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	541000 Ruminococcaceae	1263 Ruminococcus	1160721 Ruminococcus bicirculans	1160721 Ruminococcus bicirculans	0.026	0.011	0.006	0.012	0.024	0.015	0.002	0.015	0.012	0.0027	0.366	0.8576	0.3134	0.7951	0.1013	0.9768	0.7011	0.2875
411471	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	541000 Ruminococcaceae	292632 Subdoligranulum	214851 Subdoligranulum variabile	411471 Subdoligranulum variabile DSM 15176	0.026	0.019	0.010	0.005	0.026	0.011	0.008	0.019	0.012	2.00E-04	0.002	0.3882	0.9225	0.6105	0.2847	0.6046	0.4208	0.1707
1297534	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	1303 Streptococcus oralis	1297534 Streptococcus oralis subsp. dentisani 7746	0.026	0.013	0.014	0.009	0.037	0.014	0.001	0.020	0.006	1.00E-04	0.1373	0.0892	0.4136	0.0464	0.0856	0.9845	0.2541	0.7803
742738	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	NA Clostridiales fam. incertae sedis	946234 Flavonifractor	292800 Flavonifractor plautii [C]	742738 Flavonifractor plautii 1_3_50AFAA	0.026	0.009	0.010	0.012	0.023	0.010	0.005	0.015	0.008	0.0066	0.5582	0.4904	0.272	0.8166	0.4551	0.8677	0.7535	0.6988
1035188	2 Bacteria	1224 Proteobacteria	1236 Gammaproteobacteria	135625 Pasteurellales	712 Pasteurellaceae	724 Haemophilus	249188 Haemophilus pittmaniae	1035188 Haemophilus pittmaniae HK 85	0.026	0.015	0.018	0.010	0.046	0.022	0.013	0.019	0.013	1.00E-04	0.0187	0.0028	0.2974	3.00E-04	3.00E-04	0.0815	0.3738	0.0844
1122986	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	439703 Prevotella maculosa	1122986 Prevotella maculosa DSM 19339 = JCM 15638	0.025	0.015	0.013	0.014	0.049	0.012	0.010	0.034	0.011	0.0011	0.1158	0.2501	0.1718	0.0044	0.5002	0.688	0.0091	0.5997
1156433	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	1301 Streptococcus sp. [C I-G2/I-P16]	1156433 Streptococcus sp. I-P16	0.025	0.008	0.014	0.016	0.042	0.010	0.009	0.022	0.009	1.00E-04	0.2577	0.005	9.00E-04	2.00E-04	0.1018	0.1273	0.0046	0.1187
1035839	2 Bacteria	1224 Proteobacteria	1236 Gammaproteobacteria	135625 Pasteurellales	712 Pasteurellaceae	724 Haemophilus	1078480 Haemophilus sputorum	1035839 Haemophilus sputorum CCUG 13788	0.024	0.016	0.018	0.013	0.039	0.013	0.017	0.025	0.019	1.00E-04	0.0355	0.0102	0.1757	0.0384	0.136	0.0118	0.0587	0.0033
411473	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	541000 Ruminococcaceae	1263 Ruminococcus	40519 Ruminococcus callidus	411473 Ruminococcus callidus ATCC 27760	0.024	0.036	0.001	0.018	-0.006	0.008	0.008	0.001	0.032	0.094	0.0209	0.8404	0.1765	0.9604	0.6039	0.5929	0.9032	0.0346
483215	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	815 Bacteroidaceae	816 Bacteroides	338188 Bacteroides finegoldii	483215 Bacteroides finegoldii DSM 17565	0.023	0.035	0.003	0.012	0.013	0.011	0.018	-0.003	-0.013	0.0764	0.0169	0.7491	0.3328	0.7749	0.3507	0.1649	0.9679	0.9871
546274	2 Bacteria	1224 Proteobacteria	28216 Betaproteobacteria	206351 Neisseriales	481 Neisseriaceae	538 Eikenella	539 Eikenella corrodens	546274 Eikenella corrodens ATCC 23834	0.023	0.016	0.009	0.017	0.049	0.021	0.017	0.020	0.022	0.1026	0.4508	0.886	0.3976	0.3806	0.1772	0.3953	0.9197	0.1523
471875	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	541000 Ruminococcaceae	1263 Ruminococcus	46228 Ruminococcus lactaris	471875 Ruminococcus lactaris ATCC 29176	0.023	0.016	0.004	0.010	0.040	0.013	0.006	0.012	0.016	0.0043	0.0402	0.9372	0.4687	0.0396	0.1494	0.8056	0.9221	0.0282
537007	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	572511 Blautia	1322 Blautia hansenii [C]	537007 Blautia hansenii DSM 20583	0.023	0.009	0.012	0.009	0.026	0.014	0.011	0.022	0.014	0.0011	0.603	0.1968	0.6784	0.786	0.0798	0.3319	0.2735	0.0793
411489	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	31979 Clostridiaceae	1485 Clostridium	411489 Clostridium sp. L2-50	411489 Clostridium sp. L2-50	0.022	0.011	0.018	0.017	0.019	0.022	0.017	0.026	0.015	0.0362	0.3631	0.0913	0.1016	0.7229	0.0332	0.1034	0.1575	0.18
411901	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	815 Bacteroidaceae	816 Bacteroides	47678 Bacteroides caccae	411901 Bacteroides caccae ATCC 43185	0.022	0.018	0.020	0.007	0.039	0.017	0.010	0.018	0.010	0.0081	0.027	0.0116	0.582	0.0385	0.0376	0.3011	0.3016	0.2525
585204	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	28037 Streptococcus mitis	585204 Streptococcus mitis SK597	0.022	0.009	0.007	0.012	0.028	0.011	0.012	0.020	0.009	1.00E-04	0.1918	0.5646	0.0218	0.0764	0.082	0.0331	0.0264	0.2378
28037	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	28037 Streptococcus mitis	28037 Streptococcus mitis	0.022	0.014	0.007	0.011	0.025	0.006	0.012	0.017	0.009	2.00E-04	0.0299	0.5227	0.1621	0.3006	0.6928	0.094	0.2648	0.2997
1203590	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	1203590 Streptococcus sp. HPH0090	1203590 Streptococcus sp. HPH0090	0.022	0.013	0.017	0.014	0.039	0.010	0.009	0.014	0.003	5.00E-04	0.024	0.0039	0.02	7.00E-04	0.1316	0.1945	0.3831	0.8621
679199	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	1283313 Alloprevotella	671218 Alloprevotella rava	679199 Alloprevotella rava F0323	0.022	0.019	0.014	0.015	0.029	0.014	0.006	0.030	0.019	0.0154	0.0414	0.2881	0.2479	0.8209	0.337	0.9464	0.133	0.0514
562981	2 Bacteria	1239 Firmicutes	91061 Bacilli	1385 Bacillales	539738 Bacillales Family XI. Incertae Sedis	1378 Gemella	1379 Gemella haemolysans	562981 Gemella haemolysans M341	0.022	0.016	0.015	0.008	0.038	0.016	0.014	0.025	0.013	0.0231	0.1166	0.119	0.6684	0.1687	0.1049	0.1629	0.1873	0.2012
762963	2 Bacteria	201174 Actinobacteria	1760 Actinobacteria	2037 Actinomycetales	2049 Actinomycetaceae	1654 Actinomyces	712117 Actinomyces sp. oral taxon 170	762963 Actinomyces sp. oral taxon 170 str. F0386	0.022	0.024	0.026	0.018	0.059	0.021	0.017	0.035	0.009	0.0509	0.0361	0.0184	0.2061	0.0335	0.0749	0.2172	0.1291	0.8105
622312	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	841 Roseburia	360807 Roseburia inulinivorans	622312 Roseburia inulinivorans DSM 16841	0.021	0.011	0.008	0.009	0.027	0.010	0.005	0.018	0.007	1.00E-04	0.1643	0.6123	0.4069	0.3964	0.2732	0.8927	0.4078	0.7809
634176	2 Bacteria	1224 Proteobacteria	1236 Gammaproteobacteria	135625 Pasteurellales	712 Pasteurellaceae	416916 Aggregatibacter	732 Aggregatibacter aphrophilus	634176 Aggregatibacter aphrophilus NJ8700	0.021	0.023	0.012	0.020	0.033	0.015	0.013	0.035	0.022	0.0773	0.0364	0.5902	0.1152	0.7588	0.329	0.5051	0.1039	0.0612
1095743	2 Bacteria	1224 Proteobacteria	1236 Gammaproteobacteria	135625 Pasteurellales	712 Pasteurellaceae	724 Haemophilus	736 Haemophilus paraphrohaemolyticus	1095743 Haemophilus paraphrohaemolyticus HK411	0.020	0.026	0.019	0.012	0.055	0.024	0.024	0.038	0.028	0.1655	0.041	0.2385	0.6849	0.1532	0.0731	0.0668	0.1312	0.0146
71421	2 Bacteria	1224 Proteobacteria	1236 Gammaproteobacteria	135625 Pasteurellales	712 Pasteurellaceae	724 Haemophilus	724 Haemophilus sp. [C aegypticus/influenzae]	71421 Haemophilus influenzae Rd KW20	0.020	0.014	0.019	0.013	0.039	0.008	0.015	0.030	0.021	0.0913	0.4245	0.1461	0.4722	0.5314	0.8354	0.3498	0.2771	0.0706
706434	2 Bacteria	1239 Firmicutes	909932 Negativicutes	1843489 Veillonellales	31977 Veillonellaceae	906 Megasphaera	187326 Megasphaera micronuciformis	706434 Megasphaera micronuciformis F0359	0.020	0.015	0.023	0.010	0.044	0.011	0.010	0.025	0.009	0.0018	0.0236	2.00E-04	0.3719	8.00E-04	0.2546	0.3524	0.0252	0.5572
1203606	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	31979 Clostridiaceae	580596 Butyricicoccus	501571 Butyricicoccus pullicaecorum	1203606 Butyricicoccus pullicaecorum 1.2	0.020	0.008	0.012	0.012	0.028	0.011	0.009	0.024	0.014	0.0232	0.7525	0.2716	0.2478	0.652	0.3705	0.6491	0.2571	0.1302
411903	2 Bacteria	201174 Actinobacteria	84998 Coriobacteriia	84999 Coriobacteriales	84107 Coriobacteriaceae	102106 Collinsella	74426 Collinsella aerofaciens [C]	411903 Collinsella aerofaciens ATCC 25986	0.019	0.012	0.008	0.009	0.015	0.012	0.008	0.018	0.010	2.00E-04	0.1225	0.6055	0.3931	0.9902	0.0938	0.5411	0.4391	0.3166
592028	2 Bacteria	1239 Firmicutes	909932 Negativicutes	1843489 Veillonellales	31977 Veillonellaceae	39948 Dialister	218538 Dialister invisus	592028 Dialister invisus DSM 15470	0.019	0.006	0.005	0.008	0.029	0.008	0.010	0.010	0.014	5.00E-04	0.7316	0.7851	0.3533	0.0529	0.3209	0.1647	0.9227	0.011
1211813	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171550 Rikenellaceae	239759 Alistipes	1470347 candidatus Alistipes marseilloanorexicus	1211813 Alistipes ihumii AP11	0.019	0.033	0.004	0.015	0.043	0.014	0.009	0.018	0.010	0.1575	0.0311	0.883	0.2542	0.2598	0.2836	0.5568	0.6729	0.4794
619693	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	840 Prevotella loescheii [C]	619693 Prevotella sp. oral taxon 472 str. F0295	0.019	0.019	0.014	0.023	0.024	0.003	0.014	0.018	0.014	0.1051	0.1047	0.4098	0.0189	0.9658	0.9801	0.4084	0.8927	0.4223
592010	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	186827 Aerococcaceae	46123 Abiotrophia	46125 Abiotrophia defectiva	592010 Abiotrophia defectiva ATCC 49176	0.019	0.020	0.011	0.013	0.048	0.015	0.015	0.046	0.007	0.1892	0.1618	0.7146	0.5285	0.2569	0.3603	0.4145	0.0239	0.926
411467	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	NA Clostridiales fam. incertae sedis	1017280 Pseudoflavonifractor	106588 Pseudoflavonifractor capillosus	411467 Pseudoflavonifractor capillosus ATCC 29799	0.019	0.013	0.004	0.009	0.021	0.011	0.010	0.020	0.010	0.0047	0.1185	0.9844	0.597	0.9385	0.2861	0.4553	0.4165	0.419
546262	2 Bacteria	1224 Proteobacteria	28216 Betaproteobacteria	206351 Neisseriales	481 Neisseriaceae	482 Neisseria	483 Neisseria cinerea	546262 Neisseria cinerea ATCC 14685	0.019	0.025	0.019	0.014	0.063	0.010	0.016	0.023	0.013	0.1139	0.013	0.1664	0.5358	0.0058	0.9153	0.3532	0.8985	0.6348
665956	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	541000 Ruminococcaceae	292632 Subdoligranulum	665956 Subdoligranulum sp. 4_3_54A2FAA	665956 Subdoligranulum sp. 4_3_54A2FAA	0.018	0.006	0.010	0.003	0.021	0.014	0.005	0.026	0.008	0.016	0.8134	0.3865	0.9237	0.7726	0.1027	0.8797	0.14	0.6433
411459	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	572511 Blautia	40520 Blautia obeum	411459 Blautia obeum ATCC 29174	0.018	0.013	0.007	0.010	0.027	0.007	0.011	0.018	0.008	3.00E-04	0.0276	0.8242	0.2759	0.321	0.7304	0.0961	0.3916	0.6585
562973	2 Bacteria	201174 Actinobacteria	1760 Actinobacteria	2037 Actinomycetales	2049 Actinomycetaceae	1654 Actinomyces	1656 Actinomyces viscosus [C]	562973 Actinomyces viscosus C505	0.018	0.009	0.015	0.008	0.039	0.007	0.007	0.018	0.008	2.00E-04	0.0832	0.0011	0.1186	1.00E-04	0.2405	0.2318	0.0239	0.1383
1316408	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	1316408 Streptococcus sp. HSISM1	1316408 Streptococcus sp. HSISM1	0.018	0.009	0.007	0.010	0.032	0.008	0.009	0.019	0.008	1.00E-04	0.0126	0.0872	0.002	1.00E-04	0.0253	0.0183	9.00E-04	0.0446
688246	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	310514 Prevotella multisaccharivorax	688246 Prevotella multisaccharivorax DSM 17128	0.018	0.016	0.010	0.016	0.066	0.011	0.015	0.019	0.022	0.1149	0.2652	0.6671	0.2688	0.0095	0.6585	0.3629	0.8161	0.0526
1121333	2 Bacteria	1239 Firmicutes	526524 Erysipelotrichia	526525 Erysipelotrichales	128827 Erysipelotrichaceae	1505663 Erysipelatoclostridium	341225 [Clostridium] saccharogumia	1121333 [Clostridium] saccharogumia DSM 17460	0.018	0.011	0.009	0.011	0.028	0.008	0.006	0.022	0.011	0.0398	0.381	0.6374	0.4252	0.6773	0.7893	0.9237	0.344	0.4089
1095749	2 Bacteria	1224 Proteobacteria	1236 Gammaproteobacteria	135625 Pasteurellales	712 Pasteurellaceae	745 Pasteurella	752 Pasteurella bettyae	1095749 Pasteurella bettyae CCUG 2042	0.018	0.012	0.025	0.032	0.049	0.017	0.031	0.035	0.012	0.5037	0.8688	0.1457	0.0225	0.726	0.5941	0.033	0.5769	0.8779
428127	2 Bacteria	1239 Firmicutes	526524 Erysipelotrichia	526525 Erysipelotrichales	128827 Erysipelotrichaceae	NA Erysipelotrichaceae gen. incertae sedis	31971 [Eubacterium] dolichum	428127 Absiella dolichum DSM 3991	0.018	0.013	0.011	0.009	0.031	0.010	0.011	0.015	0.010	0.0104	0.1309	0.3144	0.556	0.3557	0.4164	0.2888	0.8785	0.4309
679935	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171550 Rikenellaceae	239759 Alistipes	214856 Alistipes finegoldii [C]	679935 Alistipes finegoldii DSM 17242	0.018	0.016	0.008	0.008	0.089	0.001	0.007	0.007	0.004	0.1091	0.1369	0.393	0.3994	0.0016	0.9151	0.4814	0.8689	0.7508
546273	2 Bacteria	1239 Firmicutes	909932 Negativicutes	1843489 Veillonellales	31977 Veillonellaceae	29465 Veillonella	39778 Veillonella dispar	546273 Veillonella dispar ATCC 17748	0.017	0.015	0.009	0.011	0.049	0.012	0.008	0.016	0.007	4.00E-04	7.00E-04	0.1027	0.0187	1.00E-04	0.0059	0.1423	0.0862	0.306
1122172	2 Bacteria	32066 Fusobacteria	203490 Fusobacteriia	203491 Fusobacteriales	1129771 Leptotrichiaceae	32067 Leptotrichia	157691 Leptotrichia shahii	1122172 Leptotrichia shahii DSM 19757	0.017	0.026	0.014	0.019	0.059	0.019	0.020	0.046	0.016	0.5415	0.0962	0.7195	0.4145	0.3073	0.3817	0.365	0.1015	0.6134
1242969	2 Bacteria	1224 Proteobacteria	29547 Epsilonproteobacteria	213849 Campylobacterales	72294 Campylobacteraceae	194 Campylobacter	199 Campylobacter concisus	1242969 Campylobacter concisus ATCC 51562	0.017	0.020	0.011	0.013	0.050	0.013	0.013	0.028	0.017	0.1264	0.0287	0.7008	0.5529	0.0474	0.5538	0.4884	0.3321	0.1477
638302	2 Bacteria	1239 Firmicutes	909932 Negativicutes	909929 Selenomonadales	1843491 Selenomonadaceae	970 Selenomonas	135080 Selenomonas flueggei	638302 Selenomonas flueggei ATCC 43531	0.017	0.027	0.026	0.009	0.036	0.009	0.010	0.034	0.015	0.3577	0.0457	0.064	0.8949	0.8805	0.8775	0.8403	0.3457	0.5211
546275	2 Bacteria	32066 Fusobacteria	203490 Fusobacteriia	203491 Fusobacteriales	203492 Fusobacteriaceae	848 Fusobacterium	860 Fusobacterium periodonticum	546275 Fusobacterium periodonticum ATCC 33693	0.017	0.019	0.013	0.012	0.047	0.011	0.009	0.018	0.016	0.1086	0.0472	0.2905	0.4257	0.0635	0.4829	0.7458	0.8	0.1334
1035195	2 Bacteria	201174 Actinobacteria	1760 Actinobacteria	85007 Corynebacteriales	1653 Corynebacteriaceae	1716 Corynebacterium	61592 Corynebacterium durum	1035195 Corynebacterium durum F0235	0.017	0.020	0.011	0.018	0.059	0.008	0.015	0.035	0.010	0.213	0.0745	0.6652	0.1567	0.0143	0.9014	0.3309	0.0654	0.7589
861455	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	712622 Streptococcus sp. oral taxon 058	861455 Streptococcus sp. oral taxon 058 str. F0407	0.016	0.016	0.014	0.006	0.031	0.010	0.010	0.032	0.010	0.0803	0.0881	0.1932	0.8989	0.5983	0.6305	0.616	0.0265	0.6126
467705	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	1302 Streptococcus gordonii	467705 Streptococcus gordonii str. Challis substr. CH1	0.016	0.013	0.012	0.011	0.040	0.012	0.010	0.025	0.010	0.0049	0.0284	0.0561	0.0853	7.00E-04	0.0431	0.1408	0.0063	0.1354
1114965	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	1318 Streptococcus parasanguinis	1114965 Streptococcus parasanguinis FW213	0.016	0.009	0.009	0.012	0.039	0.009	0.010	0.016	0.008	1.00E-04	0.0057	0.0126	8.00E-04	1.00E-04	0.0219	0.0068	0.0117	0.0406
1284680	2 Bacteria	201174 Actinobacteria	1760 Actinobacteria	2037 Actinomycetales	2049 Actinomycetaceae	1654 Actinomyces	1284680 Actinomyces sp. S6-Spd3	1284680 Actinomyces sp. S6-Spd3	0.015	0.008	0.010	0.010	0.035	0.013	0.015	0.022	0.011	0.0227	0.5534	0.3794	0.3508	0.0612	0.0915	0.0254	0.1242	0.2651
411476	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	815 Bacteroidaceae	816 Bacteroides	816 Bacteroides sp. [C fragilis/ovatus]	411476 Bacteroides ovatus ATCC 8483	0.015	0.014	0.007	0.005	0.023	0.017	0.012	0.013	0.007	0.0714	0.1104	0.6688	0.8339	0.6335	0.0386	0.1948	0.8075	0.6388
272559	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	815 Bacteroidaceae	816 Bacteroides	817 Bacteroides fragilis [C]	272559 Bacteroides fragilis NCTC 9343	0.015	0.025	0.010	0.007	0.023	0.019	0.012	0.029	0.006	0.1587	0.0127	0.4474	0.6461	0.6802	0.0639	0.3387	0.0773	0.6844
360104	2 Bacteria	1224 Proteobacteria	29547 Epsilonproteobacteria	213849 Campylobacterales	72294 Campylobacteraceae	194 Campylobacter	199 Campylobacter concisus [C]	360104 Campylobacter concisus 13826	0.015	0.013	0.009	0.012	0.028	0.010	0.009	0.022	0.014	0.0066	0.0883	0.5638	0.1844	0.6002	0.4397	0.6663	0.1579	0.0195
